filename	title	artist	place	date	caption	description	permalink	image_url
yj980mj4759_15292_16A_PM.jpg	NeXT 1988	Douglas Menuez		1988	NeXT manufacturing engineers examine a circuit board fresh off the production line at the facility in Fremont, California.		https://purl.stanford.edu/yj980mj4759	https://stacks.stanford.edu/image/iiif/yj980mj4759/15292_16A_PM/full/full/0/default.jpg
yk654yw2878_8066_32_PM.jpg	Farallon 1989 Dec	Douglas Menuez		1989-12	Farallon founder Reese Jones in conversation with Jonathan Seybold, founder of Seybold Seminars.		https://purl.stanford.edu/yk654yw2878	https://stacks.stanford.edu/image/iiif/yk654yw2878/8066_32_PM/full/full/0/default.jpg
yk884yw3927_07240_18_PM.jpg	Kleiner Perkins 1992	Douglas Menuez		1992	Kleiner Perkins co-founder Tom Perkins.		https://purl.stanford.edu/yk884yw3927	https://stacks.stanford.edu/image/iiif/yk884yw3927/07240_18_PM/full/full/0/default.jpg
ym219zf5713_82366_19_PM.jpg	Newton Launch Boston	Douglas Menuez		1993-08-02	Engineer Maurice Sharp does the limbo at the party celebrating Newton's product introduction earlier in the day.		https://purl.stanford.edu/ym219zf5713	https://stacks.stanford.edu/image/iiif/ym219zf5713/82366_19_PM/full/full/0/default.jpg
ym377sf8000_05_53_PM.jpg	NetObjects 1996	Douglas Menuez		1996	The co-founders of NetObjects (left to right): Clement Mok, Samir Arora and David Kleinberg.		https://purl.stanford.edu/ym377sf8000	https://stacks.stanford.edu/image/iiif/ym377sf8000/05_53_PM/full/full/0/default.jpg
ym529vn7345_1001_29_PM.jpg	NeXT, 1986-1987	Douglas Menuez		1986	NeXT founder Steve Jobs.		https://purl.stanford.edu/ym529vn7345	https://stacks.stanford.edu/image/iiif/ym529vn7345/1001_29_PM/full/full/0/default.jpg
ym910ds5751_15290_22A_PM.jpg	NeXT 1988	Douglas Menuez		1988	A NeXT circuit board coming down the automated production line in Fremont, California.		https://purl.stanford.edu/ym910ds5751	https://stacks.stanford.edu/image/iiif/ym910ds5751/15290_22A_PM/full/full/0/default.jpg
yp288gk4009_74010_17A_PM.jpg	Kleiner Perkins 1991	Douglas Menuez		1991	Kleiner Perkins Partner Floyd Kvamme.		https://purl.stanford.edu/yp288gk4009	https://stacks.stanford.edu/image/iiif/yp288gk4009/74010_17A_PM/full/full/0/default.jpg
yp598mv0141_64312_18A_PM.jpg	Newton 1993 #2	Douglas Menuez		1993-03	Michael Witlin, Newton event producer.		https://purl.stanford.edu/yp598mv0141	https://stacks.stanford.edu/image/iiif/yp598mv0141/64312_18A_PM/full/full/0/default.jpg
yq240fp6762_46615_5A_PM.jpg	Kleiner Perkins 1996	Douglas Menuez		1996-09	Clinton dinner.		https://purl.stanford.edu/yq240fp6762	https://stacks.stanford.edu/image/iiif/yq240fp6762/46615_5A_PM/full/full/0/default.jpg
yq430gb9667_19404_27A_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988	Adobe founder John Warnock (left) and colleagues.		https://purl.stanford.edu/yq430gb9667	https://stacks.stanford.edu/image/iiif/yq430gb9667/19404_27A_PM/full/full/0/default.jpg
yq782fw6196_63481_31A_PM.jpg	Adobe Annual 1990-2	Douglas Menuez		1990-11	John Warnock, Adobe's chairman of the board and chief executive officer.		https://purl.stanford.edu/yq782fw6196	https://stacks.stanford.edu/image/iiif/yq782fw6196/63481_31A_PM/full/full/0/default.jpg
yq896st9591_8439_16A_PM.jpg	Farallon B	Douglas Menuez		1986	Employees play tug-of-war at the Farallon picnic.		https://purl.stanford.edu/yq896st9591	https://stacks.stanford.edu/image/iiif/yq896st9591/8439_16A_PM/full/full/0/default.jpg
yr017vt7396_8167_20_PM.jpg	Farallon B	Douglas Menuez		1986	Mark Vinsel, Farallon's network manager, installs networking equipment in Farallon's new Emeryville, California, headquarters.		https://purl.stanford.edu/yr017vt7396	https://stacks.stanford.edu/image/iiif/yr017vt7396/8167_20_PM/full/full/0/default.jpg
yr322rz3046_88217_27A_PM.jpg	Sun 1992	Douglas Menuez		1992	Sun engineers at work.		https://purl.stanford.edu/yr322rz3046	https://stacks.stanford.edu/image/iiif/yr322rz3046/88217_27A_PM/full/full/0/default.jpg
yr870nn5577_31790_04_PM.jpg	NeXT 1988	Douglas Menuez		1988	Tear down following an off-site company retreat.		https://purl.stanford.edu/yr870nn5577	https://stacks.stanford.edu/image/iiif/yr870nn5577/31790_04_PM/full/full/0/default.jpg
yr904pv9804_74006_15_PM.jpg	Kleiner Perkins 1991	Douglas Menuez		1991	Apple Chairman and CEO John Sculley.		https://purl.stanford.edu/yr904pv9804	https://stacks.stanford.edu/image/iiif/yr904pv9804/74006_15_PM/full/full/0/default.jpg
ys667kr3830_9117_11_PM.jpg	Adobe Annual 1990-2	Douglas Menuez		1990	Tami Donohoe.		https://purl.stanford.edu/ys667kr3830	https://stacks.stanford.edu/image/iiif/ys667kr3830/9117_11_PM/full/full/0/default.jpg
ys716gq3864_63512_16_PM.jpg	Adobe Annual 1990-2	Douglas Menuez		1990	Adobe Vice President Jim Stephens (in white shirt) with colleagues.		https://purl.stanford.edu/ys716gq3864	https://stacks.stanford.edu/image/iiif/ys716gq3864/63512_16_PM/full/full/0/default.jpg
ys976jh4428_73034_36_PM.jpg	Adobe 1991 #2	Douglas Menuez		1991-10	Employees at Adobe's Halloween party.		https://purl.stanford.edu/ys976jh4428	https://stacks.stanford.edu/image/iiif/ys976jh4428/73034_36_PM/full/full/0/default.jpg
yt698nm6875_NY14_32A_PM.jpg	IBM	Douglas Menuez		1986	Lisa Su, IBM research manager.		https://purl.stanford.edu/yt698nm6875	https://stacks.stanford.edu/image/iiif/yt698nm6875/NY14_32A_PM/full/full/0/default.jpg
yv406ch4113_64312_22A_PM.jpg	Newton 1993 #2	Douglas Menuez		1993-03	Michael Witlin, Newton event producer.		https://purl.stanford.edu/yv406ch4113	https://stacks.stanford.edu/image/iiif/yv406ch4113/64312_22A_PM/full/full/0/default.jpg
yv544ns5364_73034_31A_PM.jpg	Adobe 1991	Douglas Menuez		1991	Halloween at Adobe.		https://purl.stanford.edu/yv544ns5364	https://stacks.stanford.edu/image/iiif/yv544ns5364/73034_31A_PM/full/full/0/default.jpg
yv573mf9900_46597_2_PM.jpg	Kleiner Perkins 1996	Douglas Menuez		1996-09	Clinton dinner.		https://purl.stanford.edu/yv573mf9900	https://stacks.stanford.edu/image/iiif/yv573mf9900/46597_2_PM/full/full/0/default.jpg
yx572xx7359_08979_36A_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988	Members of Adobe's graphic design team.		https://purl.stanford.edu/yx572xx7359	https://stacks.stanford.edu/image/iiif/yx572xx7359/08979_36A_PM/full/full/0/default.jpg
yx657zg2243_27864_28_PM.jpg	Adobe 1989 Binder 1	Douglas Menuez		1989	Adobe Creative Director Russell Brown (right) and a colleague.		https://purl.stanford.edu/yx657zg2243	https://stacks.stanford.edu/image/iiif/yx657zg2243/27864_28_PM/full/full/0/default.jpg
yx717mp1264_8556_33_PM.jpg	Adobe 1990 #3	Douglas Menuez		1990	Adobe Creative Director Russell Brown (left) with artists Nicholas Callaway (center) and David Hockney (right) at Adobe's Art Directors Invitational.		https://purl.stanford.edu/yx717mp1264	https://stacks.stanford.edu/image/iiif/yx717mp1264/8556_33_PM/full/full/0/default.jpg
yy063fc2646_74003_14_PM.jpg	Kleiner Perkins 1991	Douglas Menuez		1991	Apple Chairman and CEO John Sculley.		https://purl.stanford.edu/yy063fc2646	https://stacks.stanford.edu/image/iiif/yy063fc2646/74003_14_PM/full/full/0/default.jpg
yy824ng1159_82366_30_PM.jpg	Newton Launch Boston	Douglas Menuez		1993-08-02	Newton team members let loose and limbo at a Boston nightclub following Newton's product introduction earlier in the day.		https://purl.stanford.edu/yy824ng1159	https://stacks.stanford.edu/image/iiif/yy824ng1159/82366_30_PM/full/full/0/default.jpg
yy902xp4079_64312_19A_PM.jpg	Newton 1993 #2	Douglas Menuez		1993-03	Michael Witlin, Newton event producer (left) with two unidentified colleagues.		https://purl.stanford.edu/yy902xp4079	https://stacks.stanford.edu/image/iiif/yy902xp4079/64312_19A_PM/full/full/0/default.jpg
yy963hf0614_8138_27A_PM.jpg	Adobe 1992 #1	Douglas Menuez		1992	Adobe's company picnic.		https://purl.stanford.edu/yy963hf0614	https://stacks.stanford.edu/image/iiif/yy963hf0614/8138_27A_PM/full/full/0/default.jpg
yz090cg9450_8684_09_PM.jpg	Adobe 1990 #3	Douglas Menuez		1990	Dave Pratt, Adobe's vice president and general manager of the Application Products Division.		https://purl.stanford.edu/yz090cg9450	https://stacks.stanford.edu/image/iiif/yz090cg9450/8684_09_PM/full/full/0/default.jpg
yz387jt7815_119_13A_PM.jpg	IBM 12/97	Douglas Menuez		1997-12	IBM researchers (left to right) Cyprian Uzoh, Panayotis Andricacos, John Dukovic and Tom Theis.		https://purl.stanford.edu/yz387jt7815	https://stacks.stanford.edu/image/iiif/yz387jt7815/119_13A_PM/full/full/0/default.jpg
zb104ry6308_43789_14_PM.jpg	Kleiner Perkins 1996	Douglas Menuez		1996	Joe Lacob, a Kleiner Perkins partner.		https://purl.stanford.edu/zb104ry6308	https://stacks.stanford.edu/image/iiif/zb104ry6308/43789_14_PM/full/full/0/default.jpg
zb357vv8173_8707_06A_PM.jpg	Farallon 1990 July-Dec	Douglas Menuez		1990	Farallon employees hold a meeting on the floor while waiting for their furniture to arrive at the company's new Emeryville, California, office.		https://purl.stanford.edu/zb357vv8173	https://stacks.stanford.edu/image/iiif/zb357vv8173/8707_06A_PM/full/full/0/default.jpg
zb609ym3799_63621_18_PM.jpg	Farallon 1990 July-Dec	Douglas Menuez		1990	Farallon founder Reese Jones.		https://purl.stanford.edu/zb609ym3799	https://stacks.stanford.edu/image/iiif/zb609ym3799/63621_18_PM/full/full/0/default.jpg
zb909jj4982_04_42_PM.jpg	NetObjects 1996	Douglas Menuez		1996	The co-founders of NetObjects (left to right): Clement Mok, Samir Arora and David Kleinberg.		https://purl.stanford.edu/zb909jj4982	https://stacks.stanford.edu/image/iiif/zb909jj4982/04_42_PM/full/full/0/default.jpg
zc056bf6221_8088_27A_PM.jpg	Adobe 1989 Binder 1	Douglas Menuez		1989	Kisa Hurtt of Adobe Systems.		https://purl.stanford.edu/zc056bf6221	https://stacks.stanford.edu/image/iiif/zc056bf6221/8088_27A_PM/full/full/0/default.jpg
zc380bn2919_A-98383_22_PM.jpg	Farallon Book 4C	Douglas Menuez		1986	Workers prepare to install Farallon's name on the company's new Emeryville, California, headquarters.		https://purl.stanford.edu/zc380bn2919	https://stacks.stanford.edu/image/iiif/zc380bn2919/A-98383_22_PM/full/full/0/default.jpg
zc470cz6376_16770_19A_PM.jpg	Adobe 1989 Binder 1	Douglas Menuez		1989	Adobe Creative Director Russell Brown.		https://purl.stanford.edu/zc470cz6376	https://stacks.stanford.edu/image/iiif/zc470cz6376/16770_19A_PM/full/full/0/default.jpg
zd453tv8682_74021_6_PM.jpg	Kleiner Perkins 1991	Douglas Menuez		1991-12	Vinod Khosla of Kleiner Perkins with unidentified colleagues in the background.		https://purl.stanford.edu/zd453tv8682	https://stacks.stanford.edu/image/iiif/zd453tv8682/74021_6_PM/full/full/0/default.jpg
zd590tx2669_16846_21_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988-08	Russell Brown, Adobe creative director.		https://purl.stanford.edu/zd590tx2669	https://stacks.stanford.edu/image/iiif/zd590tx2669/16846_21_PM/full/full/0/default.jpg
zd763qr7484_9044_29_PM.jpg	Adobe Annual 1990	Douglas Menuez		1990	Left to right, Dave Pratt, vice president and general manager of Adobe's Application Products Division, and Adobe co-founders Chuck Geschke and John Warnock.		https://purl.stanford.edu/zd763qr7484	https://stacks.stanford.edu/image/iiif/zd763qr7484/9044_29_PM/full/full/0/default.jpg
zf147yx2602_23918_18_PM.jpg	Farallon 1989 Jan.-Nov	Douglas Menuez		1989-01	Reese Jones, founder of Farallon.		https://purl.stanford.edu/zf147yx2602	https://stacks.stanford.edu/image/iiif/zf147yx2602/23918_18_PM/full/full/0/default.jpg
zf248sm6430_8324_14A_PM.jpg	Farallon 1990 Jan.-June	Douglas Menuez		1990	Farallon Founder Reese Jones looks on as a document is signed.		https://purl.stanford.edu/zf248sm6430	https://stacks.stanford.edu/image/iiif/zf248sm6430/8324_14A_PM/full/full/0/default.jpg
zf850vq3741_07_43_PM.jpg	NetObjects 1996	Douglas Menuez		1996	The co-founders of NetObjects (left to right): Clement Mok, Samir Arora and David Kleinberg.		https://purl.stanford.edu/zf850vq3741	https://stacks.stanford.edu/image/iiif/zf850vq3741/07_43_PM/full/full/0/default.jpg
zg111cb0197_8854_1_PM.jpg	Apple 1990-1991 #1	Douglas Menuez		1990-10	John Sculley, chairman and CEO of Apple Computer.		https://purl.stanford.edu/zg111cb0197	https://stacks.stanford.edu/image/iiif/zg111cb0197/8854_1_PM/full/full/0/default.jpg
zg610gw9666_B-03942_27_PM.jpg	Farallon B	Douglas Menuez		1990-04-09	Mac Week.		https://purl.stanford.edu/zg610gw9666	https://stacks.stanford.edu/image/iiif/zg610gw9666/B-03942_27_PM/full/full/0/default.jpg
zg912gs1529_16152_20A_PM.jpg	Farallon 1989 Jan.-Nov	Douglas Menuez		1989	Farallon founder Reese Jones.		https://purl.stanford.edu/zg912gs1529	https://stacks.stanford.edu/image/iiif/zg912gs1529/16152_20A_PM/full/full/0/default.jpg
zh066sg8404_46614_33A_PM.jpg	Kleiner Perkins 1996	Douglas Menuez		1996-09	Clinton dinner.		https://purl.stanford.edu/zh066sg8404	https://stacks.stanford.edu/image/iiif/zh066sg8404/46614_33A_PM/full/full/0/default.jpg
zh158kf0822_74029_35A_PM.jpg	Kleiner Perkins 1991	Douglas Menuez		1991-12	Brook Byers, a Kleiner Perkins partner.		https://purl.stanford.edu/zh158kf0822	https://stacks.stanford.edu/image/iiif/zh158kf0822/74029_35A_PM/full/full/0/default.jpg
zh185jb8933_27866_15_PM.jpg	Adobe 1989 Binder 1	Douglas Menuez		1989	Adobe Creative Director Russell Brown at the computer as colleagues look on.		https://purl.stanford.edu/zh185jb8933	https://stacks.stanford.edu/image/iiif/zh185jb8933/27866_15_PM/full/full/0/default.jpg
zj222hv2475_8551_20A_PM.jpg	Adobe 1990 #3	Douglas Menuez		1990	Painter David Hockney's pet dachshund at the Adobe Art Directors Invitational.		https://purl.stanford.edu/zj222hv2475	https://stacks.stanford.edu/image/iiif/zj222hv2475/8551_20A_PM/full/full/0/default.jpg
zj357xj7961_70149_9_PM.jpg	Newton 1993 #4	Douglas Menuez		1993-05	Every evening, the children of the Newton engineers could be seen roaming the halls of the research lab, playing and visiting with their parents.		https://purl.stanford.edu/zj357xj7961	https://stacks.stanford.edu/image/iiif/zj357xj7961/70149_9_PM/full/full/0/default.jpg
zk025yb2836_63480_28_PM.jpg	Adobe Annual 1990-2	Douglas Menuez		1990-11	Adobe senior management.		https://purl.stanford.edu/zk025yb2836	https://stacks.stanford.edu/image/iiif/zk025yb2836/63480_28_PM/full/full/0/default.jpg
zm084wz8481_82354_32_PM.jpg	Newton Launch Boston	Douglas Menuez		1993-08	Christopher Escher, head of Apple's corporate public relations, during a rehearsal for the Newton launch.		https://purl.stanford.edu/zm084wz8481	https://stacks.stanford.edu/image/iiif/zm084wz8481/82354_32_PM/full/full/0/default.jpg
zm424kg1334_43828_37_PM.jpg	Kleiner Perkins 1996	Douglas Menuez		1996	Kleiner Perkins Affiliated Partner William Hearst.		https://purl.stanford.edu/zm424kg1334	https://stacks.stanford.edu/image/iiif/zm424kg1334/43828_37_PM/full/full/0/default.jpg
zm501hm7345_42265_23_PM.jpg	Adobe Color 1990	Douglas Menuez		1990-10	John Warnock, Adobe's chairman of the board and chief executive officer, at the podium during a presentation.		https://purl.stanford.edu/zm501hm7345	https://stacks.stanford.edu/image/iiif/zm501hm7345/42265_23_PM/full/full/0/default.jpg
zm781zt2511_16152_19A_PM.jpg	Farallon 1989 Jan.-Nov	Douglas Menuez		1989	Farallon Product Manager Larry Jones (left) takes a break with a colleague.		https://purl.stanford.edu/zm781zt2511	https://stacks.stanford.edu/image/iiif/zm781zt2511/16152_19A_PM/full/full/0/default.jpg
zp440kn5033_NY44_16_PM.jpg	IBM Fishkill	Douglas Menuez		1986	IBM researcher Daniel Edelstein (left) in conversation with a colleague.		https://purl.stanford.edu/zp440kn5033	https://stacks.stanford.edu/image/iiif/zp440kn5033/NY44_16_PM/full/full/0/default.jpg
zp486vc2792_63455_31A_PM.jpg	Newton 1993 #1	Douglas Menuez		1993-01	Steve Capps, Newton lead software engineer, snoozes in the company of Newton team members.		https://purl.stanford.edu/zp486vc2792	https://stacks.stanford.edu/image/iiif/zp486vc2792/63455_31A_PM/full/full/0/default.jpg
zp922sr8114_8554_21_PM.jpg	Adobe 1990 #3	Douglas Menuez		1990	Participants in the 1990 Adobe Photoshop Invitational.		https://purl.stanford.edu/zp922sr8114	https://stacks.stanford.edu/image/iiif/zp922sr8114/8554_21_PM/full/full/0/default.jpg
zs577zq1859_27870_02_PM.jpg	Adobe 1989 Binder 1	Douglas Menuez		1989	Adobe Creative Director Russell Brown gestures as a colleague looks on.		https://purl.stanford.edu/zs577zq1859	https://stacks.stanford.edu/image/iiif/zs577zq1859/27870_02_PM/full/full/0/default.jpg
zt115vr2791_10255_27_PM.jpg	Kleiner Perkins 1995	Douglas Menuez		1995-12	Kleiner Perkins Party.		https://purl.stanford.edu/zt115vr2791	https://stacks.stanford.edu/image/iiif/zt115vr2791/10255_27_PM/full/full/0/default.jpg
zt138mp7936_08986_36A_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988	Members of Adobe's Creative Department, including Russell Brown, Don Craig, Elise Dorsey and Laurie Szujewska, take part in a packaging review for the Adobe Collector's Edition.		https://purl.stanford.edu/zt138mp7936	https://stacks.stanford.edu/image/iiif/zt138mp7936/08986_36A_PM/full/full/0/default.jpg
zt413vf2729_08246_35A_PM.jpg	Kleiner Perkins 1992	Douglas Menuez		1992	Sun Microsystems co-founder Scott McNealy (seated) with colleagues.		https://purl.stanford.edu/zt413vf2729	https://stacks.stanford.edu/image/iiif/zt413vf2729/08246_35A_PM/full/full/0/default.jpg
zv270cj8785_46563_31_PM.jpg	Kleiner Perkins 1996	Douglas Menuez		1996-09	Clinton dinner.		https://purl.stanford.edu/zv270cj8785	https://stacks.stanford.edu/image/iiif/zv270cj8785/46563_31_PM/full/full/0/default.jpg
zv574mp4610_82350_17_PM.jpg	Newton Launch Boston	Douglas Menuez		1993-08	Apple Chairman John Sculley and a female colleague.		https://purl.stanford.edu/zv574mp4610	https://stacks.stanford.edu/image/iiif/zv574mp4610/82350_17_PM/full/full/0/default.jpg
zv705mc0218_NY43_16_PM.jpg	IBM Fishkill	Douglas Menuez		1986	A circuit board.		https://purl.stanford.edu/zv705mc0218	https://stacks.stanford.edu/image/iiif/zv705mc0218/NY43_16_PM/full/full/0/default.jpg
zv943tt5809_27138_17A_PM.jpg	Adobe 1989 Binder 1	Douglas Menuez		1989	Adobe's Application Products Division sales force.		https://purl.stanford.edu/zv943tt5809	https://stacks.stanford.edu/image/iiif/zv943tt5809/27138_17A_PM/full/full/0/default.jpg
zw690ww6914_8089_25A_PM.jpg	Adobe 1989 Binder 1	Douglas Menuez		1989	Dan Campi, eastern regional sales manager for Adobe's Application Products Division.		https://purl.stanford.edu/zw690ww6914	https://stacks.stanford.edu/image/iiif/zw690ww6914/8089_25A_PM/full/full/0/default.jpg
zx265gz6935_70893_6A_PM.jpg	Newton 1993 #4	Douglas Menuez		1993-05	James Joaquin, Newton developer relations expert, and Tricia Chan of Newton's public relations team.		https://purl.stanford.edu/zx265gz6935	https://stacks.stanford.edu/image/iiif/zx265gz6935/70893_6A_PM/full/full/0/default.jpg
